Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
KS-566R,ស្បែកជើងឃ្លប់ ក្រហម,,KSG168,1,5,15,10, No Tax, exclusive,KS566,21=1_15|22=1_15|23=1_15|24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15,,,,,,,,,,,,no_image.png,standard
KS-566G,ស្បែកជើងឃ្លប់ បៃតង,,KSG168,1,5,15,10, No Tax, exclusive,KS566,21=1_15|22=1_15|23=1_15|24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15,,,,,,,,,,,,no_image.png,standard
KS-175B,ស្បែកជើងឃ្លប់ ខ្មៅ,,KSG168,1,5,11.5,10, No Tax, exclusive,KS175,21=1_11.5|22=1_11.5|23=1_11.5|24=1_11.5|25=1_11.5|26=1_11.5|27=1_11.5|28=1_11.5|29=1_11.5|30=1_11.5,,,,,,,,,,,,no_image.png,standard
KS-175Db,ស្បែកជើងឃ្លប់ ប៊ិច,,KSG168,1,5,11.5,10, No Tax, exclusive,KS175,21=1_11.5|22=1_11.5|23=1_11.5|24=1_11.5|25=1_11.5|26=1_11.5|27=1_11.5|28=1_11.5|29=1_11.5|30=1_11.5,,,,,,,,,,,,no_image.png,standard
KS-175Br,ស្បែកជើងឃ្លប់ ត្នោត,,KSG168,1,5,11.5,10, No Tax, exclusive,KS175,21=1_11.5|22=1_11.5|23=1_11.5|24=1_11.5|25=1_11.5|26=1_11.5|27=1_11.5|28=1_11.5|29=1_11.5|30=1_11.5,,,,,,,,,,,,no_image.png,standard
KS-175W,ស្បែកជើងឃ្លប់ ស,,KSG168,1,5,11.5,10, No Tax, exclusive,KS175,21=1_11.5|22=1_11.5|23=1_11.5|24=1_11.5|25=1_11.5|26=1_11.5|27=1_11.5|28=1_11.5|29=1_11.5|30=1_11.5,,,,,,,,,,,,no_image.png,standard
KS-812W,ស្បែកជើងឃ្លប់ ស,,KSG168,1,5,18,10, No Tax, exclusive,KS812,24=1_18|25=1_18|26=1_18|27=1_18|28=1_18|29=1_18|30=1_18|31=1_18|32=1_18|33=1_18|34=1_18|35=1_18|36=1_18|37=1_18|38=1_18,,,,,,,,,,,,no_image.png,standard
KS-812B,ស្បែកជើងឃ្លប់ ខ្មៅ,,KSG168,1,5,18,10, No Tax, exclusive,KS812,24=1_18|25=1_18|26=1_18|27=1_18|28=1_18|29=1_18|30=1_18|31=1_18|32=1_18|33=1_18|34=1_18|35=1_18|36=1_18|37=1_18|38=1_18,,,,,,,,,,,,no_image.png,standard
KS-812G,ស្បែកជើងឃ្លប់ បៃតង,,KSG168,1,5,18,10, No Tax, exclusive,KS812,24=1_18|25=1_18|26=1_18|27=1_18|28=1_18|29=1_18|30=1_18|31=1_18|32=1_18|33=1_18|34=1_18|35=1_18|36=1_18|37=1_18|38=1_18,,,,,,,,,,,,no_image.png,standard
KS-812P,ស្បែកជើងឃ្លប់ ឈូក,,KSG168,1,5,18,10, No Tax, exclusive,KS812,24=1_18|25=1_18|26=1_18|27=1_18|28=1_18|29=1_18|30=1_18|31=1_18|32=1_18|33=1_18|34=1_18|35=1_18|36=1_18|37=1_18|38=1_18,,,,,,,,,,,,no_image.png,standard
KS-341B,ស្បែកជើងឃ្លប់ ខ្មៅ,,KSG168,1,5,13.5,10, No Tax, exclusive,KS341,21=1_13.5|22=1_13.5|23=1_13.5|24=1_13.5|25=1_13.5|26=1_13.5|27=1_13.5|28=1_13.5|29=1_13.5|30=1_13.5|31=1_13.5|32=1_13.5|33=1_13.5|34=1_13.5|35=1_13.5|36=1_13.5,,,,,,,,,,,,no_image.png,standard
KS-341P,ស្បែកជើងឃ្លប់ ឈូក,,KSG168,1,5,13.5,10, No Tax, exclusive,KS341,21=1_13.5|22=1_13.5|23=1_13.5|24=1_13.5|25=1_13.5|26=1_13.5|27=1_13.5|28=1_13.5|29=1_13.5|30=1_13.5|31=1_13.5|32=1_13.5|33=1_13.5|34=1_13.5|35=1_13.5|36=1_13.5,,,,,,,,,,,,no_image.png,standard
KS-341Y,ស្បែកជើងឃ្លប់ លឿង,,KSG168,1,5,13.5,10, No Tax, exclusive,KS341,21=1_13.5|22=1_13.5|23=1_13.5|24=1_13.5|25=1_13.5|26=1_13.5|27=1_13.5|28=1_13.5|29=1_13.5|30=1_13.5|31=1_13.5|32=1_13.5|33=1_13.5|34=1_13.5|35=1_13.5|36=1_13.5,,,,,,,,,,,,no_image.png,standard
KS-341R,ស្បែកជើងឃ្លប់ ក្រហម,,KSG168,1,5,13.5,10, No Tax, exclusive,KS341,21=1_13.5|22=1_13.5|23=1_13.5|24=1_13.5|25=1_13.5|26=1_13.5|27=1_13.5|28=1_13.5|29=1_13.5|30=1_13.5|31=1_13.5|32=1_13.5|33=1_13.5|34=1_13.5|35=1_13.5|36=1_13.5,,,,,,,,,,,,no_image.png,standard
KS-716P,ស្បែកជើងប៉ាត់តា ឈូក,,KSG168,1,5,15,10, No Tax, exclusive,KS716,24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15|37=1_15,,,,,,,,,,,,no_image.png,standard
KS-716B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,KSG168,1,5,15,10, No Tax, exclusive,KS716,24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15|37=1_15,,,,,,,,,,,,no_image.png,standard
KS-716Gr,ស្បែកជើងប៉ាត់តា ប្រផេះ,,KSG168,1,5,15,10, No Tax, exclusive,KS716,24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15|37=1_15,,,,,,,,,,,,no_image.png,standard
KS-856R,ស្បែកជើងប៉ាត់តា ក្រហម,,KSG168,1,5,16.5,10, No Tax, exclusive,KS856,27=1_16.5|28=1_16.5|29=1_16.5|30=1_16.5|31=1_16.5|32=1_16.5|33=1_16.5|34=1_16.5|35=1_16.5|36=1_16.5|37=1_16.5|38=1_16.5|39=1_16.5,,,,,,,,,,,,no_image.png,standard
KS-856Y,ស្បែកជើងប៉ាត់តា លឿង,,KSG168,1,5,16.5,10, No Tax, exclusive,KS856,27=1_16.5|28=1_16.5|29=1_16.5|30=1_16.5|31=1_16.5|32=1_16.5|33=1_16.5|34=1_16.5|35=1_16.5|36=1_16.5|37=1_16.5|38=1_16.5|39=1_16.5,,,,,,,,,,,,no_image.png,standard
KS-856W,ស្បែកជើងប៉ាត់តា ស,,KSG168,1,5,16.5,10, No Tax, exclusive,KS856,27=1_16.5|28=1_16.5|29=1_16.5|30=1_16.5|31=1_16.5|32=1_16.5|33=1_16.5|34=1_16.5|35=1_16.5|36=1_16.5|37=1_16.5|38=1_16.5|39=1_16.5,,,,,,,,,,,,no_image.png,standard
KS-185R,ស្បែកជើងប៉ាត់តា ក្រហម,,KSG168,1,5,17,10, No Tax, exclusive,KS185,26=1_17|27=1_17|28=1_17|29=1_17|30=1_17|31=1_17|32=1_17|33=1_17|34=1_17|35=1_17|36=1_17|37=1_17,,,,,,,,,,,,no_image.png,standard
KS-185G,ស្បែកជើងប៉ាត់តា បៃតង,,KSG168,1,5,17,10, No Tax, exclusive,KS185,26=1_17|27=1_17|28=1_17|29=1_17|30=1_17|31=1_17|32=1_17|33=1_17|34=1_17|35=1_17|36=1_17|37=1_17,,,,,,,,,,,,no_image.png,standard
KS-418R,ស្បែកជើងប៉ាត់តា ក្រហម,,KSG168,1,5,17,10, No Tax, exclusive,KS418,27=1_17|28=1_17|29=1_17|30=1_17|31=1_17|32=1_17|33=1_17|34=1_17|35=1_17|36=1_17,,,,,,,,,,,,no_image.png,standard
KS-418Db,ស្បែកជើងប៉ាត់តា ប៊ិច,,KSG168,1,5,17,10, No Tax, exclusive,KS418,27=1_17|28=1_17|29=1_17|30=1_17|31=1_17|32=1_17|33=1_17|34=1_17|35=1_17|36=1_17,,,,,,,,,,,,no_image.png,standard
KS-178R,ស្បែកជើងប៉ាត់តា ក្រហម,,KSG168,1,5,16.5,10, No Tax, exclusive,KS178,22=1_16.5|23=1_16.5|24=1_16.5|25=1_16.5|26=1_16.5|27=1_16.5|28=1_16.5|29=1_16.5|30=1_16.5|31=1_16.5|32=1_16.5|33=1_16.5|34=1_16.5|35=1_16.5|36=1_16.5|37=1_16.5,,,,,,,,,,,,no_image.png,standard
KS-178Db,ស្បែកជើងប៉ាត់តា ប៊ិច,,KSG168,1,5,16.5,10, No Tax, exclusive,KS178,22=1_16.5|23=1_16.5|24=1_16.5|25=1_16.5|26=1_16.5|27=1_16.5|28=1_16.5|29=1_16.5|30=1_16.5|31=1_16.5|32=1_16.5|33=1_16.5|34=1_16.5|35=1_16.5|36=1_16.5|37=1_16.5,,,,,,,,,,,,no_image.png,standard
KS-178P,ស្បែកជើងប៉ាត់តា ឈូក,,KSG168,1,5,16.5,10, No Tax, exclusive,KS178,22=1_16.5|23=1_16.5|24=1_16.5|25=1_16.5|26=1_16.5|27=1_16.5|28=1_16.5|29=1_16.5|30=1_16.5|31=1_16.5|32=1_16.5|33=1_16.5|34=1_16.5|35=1_16.5|36=1_16.5|37=1_16.5,,,,,,,,,,,,no_image.png,standard
KS-570B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,KSG168,1,5,15,10, No Tax, exclusive,KS570,24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15|37=1_15,,,,,,,,,,,,no_image.png,standard
KS-570Gr,ស្បែកជើងប៉ាត់តា ប្រផេះ,,KSG168,1,5,15,10, No Tax, exclusive,KS570,24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15|37=1_15,,,,,,,,,,,,no_image.png,standard
KS-570G,ស្បែកជើងប៉ាត់តា បៃតង,,KSG168,1,5,15,10, No Tax, exclusive,KS570,24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15|37=1_15,,,,,,,,,,,,no_image.png,standard
KS-570P,ស្បែកជើងប៉ាត់តា ឈូក,,KSG168,1,5,15,10, No Tax, exclusive,KS570,24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15|37=1_15,,,,,,,,,,,,no_image.png,standard
KS-570Y,ស្បែកជើងប៉ាត់តា លឿង,,KSG168,1,5,15,10, No Tax, exclusive,KS570,24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15|37=1_15,,,,,,,,,,,,no_image.png,standard
KS-1015Db,ស្បែកជើងប៉ាត់តា ប៊ិច,,KSG168,1,5,15,10, No Tax, exclusive,KS1015,26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15,,,,,,,,,,,,no_image.png,standard
KS-1015R,ស្បែកជើងប៉ាត់តា ក្រហម,,KSG168,1,5,15,10, No Tax, exclusive,KS1015,26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15,,,,,,,,,,,,no_image.png,standard
KS-1015P,ស្បែកជើងប៉ាត់តា ឈូក,,KSG168,1,5,15,10, No Tax, exclusive,KS1015,26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15,,,,,,,,,,,,no_image.png,standard
KS-855P,ស្បែកជើងប៉ាត់តា ឈូក,,KSG168,1,5,15,10, No Tax, exclusive,KS855,27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15|37=1_15,,,,,,,,,,,,no_image.png,standard
KS-855R,ស្បែកជើងប៉ាត់តា ក្រហម,,KSG168,1,5,15,10, No Tax, exclusive,KS855,27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15|37=1_15,,,,,,,,,,,,no_image.png,standard
KS-855B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,KSG168,1,5,15,10, No Tax, exclusive,KS855,27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15|37=1_15,,,,,,,,,,,,no_image.png,standard
KS-751Db,ស្បែកជើងប៉ាត់តា ប៊ិច,,KSG168,1,5,14,10, No Tax, exclusive,KS751,24=1_14|25=1_14|26=1_14|27=1_14|28=1_14|29=1_14|30=1_14|31=1_14|32=1_14|33=1_14|34=1_14|35=1_14|36=1_14|37=1_14,,,,,,,,,,,,no_image.png,standard
KS-751B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,KSG168,1,5,14,10, No Tax, exclusive,KS751,24=1_14|25=1_14|26=1_14|27=1_14|28=1_14|29=1_14|30=1_14|31=1_14|32=1_14|33=1_14|34=1_14|35=1_14|36=1_14|37=1_14,,,,,,,,,,,,no_image.png,standard
KS-751W,ស្បែកជើងប៉ាត់តា ស,,KSG168,1,5,14,10, No Tax, exclusive,KS751,24=1_14|25=1_14|26=1_14|27=1_14|28=1_14|29=1_14|30=1_14|31=1_14|32=1_14|33=1_14|34=1_14|35=1_14|36=1_14|37=1_14,,,,,,,,,,,,no_image.png,standard
KS-1011Y,ស្បែកជើងប៉ាត់តា លឿង,,KSG168,1,5,16,10, No Tax, exclusive,KS1011,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-1011B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,KSG168,1,5,16,10, No Tax, exclusive,KS1011,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-1011W,ស្បែកជើងប៉ាត់តា ស,,KSG168,1,5,16,10, No Tax, exclusive,KS1011,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS1011Db,ស្បែកជើងប៉ាត់តា ប៊ិច,,KSG168,1,5,16,10, No Tax, exclusive,KS1011,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-1011R,ស្បែកជើងប៉ាត់តា ក្រហម,,KSG168,1,5,16,10, No Tax, exclusive,KS1011,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-1005Br,ស្បែកជើងប៉ាត់តា ត្នោត,,KSG168,1,5,21,10, No Tax, exclusive,KS1005,28=1_21|29=1_21|30=1_21|31=1_21|32=1_21|33=1_21|34=1_21|35=1_21|36=1_21|37=1_21|38=1_21|39=1_21|40=1_21,,,,,,,,,,,,no_image.png,standard
KS-1005Pu,ស្បែកជើងប៉ាត់តា ស្វាយ,,KSG168,1,5,21,10, No Tax, exclusive,KS1005,28=1_21|29=1_21|30=1_21|31=1_21|32=1_21|33=1_21|34=1_21|35=1_21|36=1_21|37=1_21|38=1_21|39=1_21|40=1_21,,,,,,,,,,,,no_image.png,standard
KS-1005B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,KSG168,1,5,21,10, No Tax, exclusive,KS1005,28=1_21|29=1_21|30=1_21|31=1_21|32=1_21|33=1_21|34=1_21|35=1_21|36=1_21|37=1_21|38=1_21|39=1_21|40=1_21,,,,,,,,,,,,no_image.png,standard
KS-1005Y,ស្បែកជើងប៉ាត់តា លឿង,,KSG168,1,5,21,10, No Tax, exclusive,KS1005,28=1_21|29=1_21|30=1_21|31=1_21|32=1_21|33=1_21|34=1_21|35=1_21|36=1_21|37=1_21|38=1_21|39=1_21|40=1_21,,,,,,,,,,,,no_image.png,standard
KS-664P,ស្បែកជើងប៉ាត់តា ឈូក,,KSG168,1,5,15,10, No Tax, exclusive,KS664,26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15,,,,,,,,,,,,no_image.png,standard
KS-664B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,KSG168,1,5,15,10, No Tax, exclusive,KS664,26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15,,,,,,,,,,,,no_image.png,standard
KS-664Gr,ស្បែកជើងប៉ាត់តា ប្រផេះ,,KSG168,1,5,15,10, No Tax, exclusive,KS664,26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15,,,,,,,,,,,,no_image.png,standard
KS-778P,ស្បែកជើងប៉ាត់តា ឈូក,,KSG168,1,5,13.5,10, No Tax, exclusive,KS778,21=1_13.5|22=1_13.5|23=1_13.5|24=1_13.5|25=1_13.5|26=1_13.5|27=1_13.5|28=1_13.5|29=1_13.5|30=1_13.5,,,,,,,,,,,,no_image.png,standard
KS-778R,ស្បែកជើងប៉ាត់តា ក្រហម,,KSG168,1,5,13.5,10, No Tax, exclusive,KS778,21=1_13.5|22=1_13.5|23=1_13.5|24=1_13.5|25=1_13.5|26=1_13.5|27=1_13.5|28=1_13.5|29=1_13.5|30=1_13.5,,,,,,,,,,,,no_image.png,standard
KS-778B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,KSG168,1,5,13.5,10, No Tax, exclusive,KS778,21=1_13.5|22=1_13.5|23=1_13.5|24=1_13.5|25=1_13.5|26=1_13.5|27=1_13.5|28=1_13.5|29=1_13.5|30=1_13.5,,,,,,,,,,,,no_image.png,standard
KS-778Y,ស្បែកជើងប៉ាត់តា លឿង,,KSG168,1,5,13.5,10, No Tax, exclusive,KS778,21=1_13.5|22=1_13.5|23=1_13.5|24=1_13.5|25=1_13.5|26=1_13.5|27=1_13.5|28=1_13.5|29=1_13.5|30=1_13.5,,,,,,,,,,,,no_image.png,standard
KS-778W,ស្បែកជើងប៉ាត់តា ស,,KSG168,1,5,13.5,10, No Tax, exclusive,KS778,21=1_13.5|22=1_13.5|23=1_13.5|24=1_13.5|25=1_13.5|26=1_13.5|27=1_13.5|28=1_13.5|29=1_13.5|30=1_13.5,,,,,,,,,,,,no_image.png,standard
KS-778Db,ស្បែកជើងប៉ាត់តា ប៊ិច,,KSG168,1,5,13.5,10, No Tax, exclusive,KS778,21=1_13.5|22=1_13.5|23=1_13.5|24=1_13.5|25=1_13.5|26=1_13.5|27=1_13.5|28=1_13.5|29=1_13.5|30=1_13.5,,,,,,,,,,,,no_image.png,standard
KS-1028B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,KSG168,1,5,13,10, No Tax, exclusive,KS1028,21=1_13|22=1_13|23=1_13|24=1_13|25=1_13|26=1_13|27=1_13|28=1_13|29=1_13|30=1_13|31=1_13|32=1_13|33=1_13|34=1_13|35=1_13|36=1_13,,,,,,,,,,,,no_image.png,standard
KS-1028W,ស្បែកជើងប៉ាត់តា ស,,KSG168,1,5,13,10, No Tax, exclusive,KS1028,21=1_13|22=1_13|23=1_13|24=1_13|25=1_13|26=1_13|27=1_13|28=1_13|29=1_13|30=1_13|31=1_13|32=1_13|33=1_13|34=1_13|35=1_13|36=1_13,,,,,,,,,,,,no_image.png,standard
KS-747B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,KSG168,1,5,25,10, No Tax, exclusive,KS747,26=1_25|27=1_25|28=1_25|29=1_25|30=1_25|31=1_25|32=1_25|33=1_25|34=1_25|35=1_25|36=1_25|37=1_25,,,,,,,,,,,,no_image.png,standard
KS-747W,ស្បែកជើងប៉ាត់តា ស,,KSG168,1,5,25,10, No Tax, exclusive,KS747,26=1_25|27=1_25|28=1_25|29=1_25|30=1_25|31=1_25|32=1_25|33=1_25|34=1_25|35=1_25|36=1_25|37=1_25,,,,,,,,,,,,no_image.png,standard
KS-747Gr,ស្បែកជើងប៉ាត់តា ប្រផេះ,,KSG168,1,5,25,10, No Tax, exclusive,KS747,26=1_25|27=1_25|28=1_25|29=1_25|30=1_25|31=1_25|32=1_25|33=1_25|34=1_25|35=1_25|36=1_25|37=1_25,,,,,,,,,,,,no_image.png,standard
KS-1001W1,ស្បែកជើងប៉ាត់តា ស(1),,KSG168,1,5,16,10, No Tax, exclusive,KS1001,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-1001W2,ស្បែកជើងប៉ាត់តា ស(2),,KSG168,1,5,16,10, No Tax, exclusive,KS1001,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-1001B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,KSG168,1,5,16,10, No Tax, exclusive,KS1001,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-1001R,ស្បែកជើងប៉ាត់តា ក្រហម,,KSG168,1,5,16,10, No Tax, exclusive,KS1001,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-618W,ស្បែកជើងប៉ាត់តា ស,,KSG168,1,5,16,10, No Tax, exclusive,KS618,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16|38=1_16,,,,,,,,,,,,no_image.png,standard
KS-618G,ស្បែកជើងប៉ាត់តា បៃតង,,KSG168,1,5,16,10, No Tax, exclusive,KS618,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16|38=1_16,,,,,,,,,,,,no_image.png,standard
KS-618R,ស្បែកជើងប៉ាត់តា ក្រហម,,KSG168,1,5,16,10, No Tax, exclusive,KS618,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16|38=1_16,,,,,,,,,,,,no_image.png,standard
KS-618Y,ស្បែកជើងប៉ាត់តា លឿង,,KSG168,1,5,16,10, No Tax, exclusive,KS618,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16|38=1_16,,,,,,,,,,,,no_image.png,standard
KS-618B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,KSG168,1,5,16,10, No Tax, exclusive,KS618,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16|38=1_16,,,,,,,,,,,,no_image.png,standard
KS-766W,ស្បែកជើងប៉ាត់តា ស,,KSG168,1,5,17,10, No Tax, exclusive,KS766,24=1_17|25=1_17|26=1_17|27=1_17|28=1_17|29=1_17|30=1_17|31=1_17|32=1_7|33=1_17|34=1_17|35=1_17|36=1_7|37=1_17,,,,,,,,,,,,no_image.png,standard
KS-766B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,KSG168,1,5,17,10, No Tax, exclusive,KS766,24=1_17|25=1_17|26=1_17|27=1_17|28=1_17|29=1_17|30=1_17|31=1_17|32=1_7|33=1_17|34=1_17|35=1_17|36=1_7|37=1_17,,,,,,,,,,,,no_image.png,standard
KS-766Y,ស្បែកជើងប៉ាត់តា លឿង,,KSG168,1,5,17,10, No Tax, exclusive,KS766,24=1_17|25=1_17|26=1_17|27=1_17|28=1_17|29=1_17|30=1_17|31=1_17|32=1_7|33=1_17|34=1_17|35=1_17|36=1_7|37=1_17,,,,,,,,,,,,no_image.png,standard
KS-766R,ស្បែកជើងប៉ាត់តា ក្រហម,,KSG168,1,5,17,10, No Tax, exclusive,KS766,24=1_17|25=1_17|26=1_17|27=1_17|28=1_17|29=1_17|30=1_17|31=1_17|32=1_7|33=1_17|34=1_17|35=1_17|36=1_7|37=1_17,,,,,,,,,,,,no_image.png,standard
KS-1000P1,ស្បែកជើងប៉ាត់តា ឈូក(1),,KSG168,1,5,17.5,10, No Tax, exclusive,KS1000,24=1_17.5|25=1_17.5|26=1_17.5|27=1_17.5|28=1_17.5|29=1_17.5|30=1_17.5|31=1_17.5|32=1_17.5|33=1_17.5|34=1_17.5|35=1_17.5|36=1_17.5|37=1_17.5|38=1_17.5,,,,,,,,,,,,no_image.png,standard
KS-1000W,ស្បែកជើងប៉ាត់តា ស,,KSG168,1,5,17.5,10, No Tax, exclusive,KS1000,24=1_17.5|25=1_17.5|26=1_17.5|27=1_17.5|28=1_17.5|29=1_17.5|30=1_17.5|31=1_17.5|32=1_17.5|33=1_17.5|34=1_17.5|35=1_17.5|36=1_17.5|37=1_17.5|38=1_17.5,,,,,,,,,,,,no_image.png,standard
KS1000P3,ស្បែកជើងប៉ាត់តា ឈូក(3),,KSG168,1,5,17.5,10, No Tax, exclusive,KS1000,24=1_17.5|25=1_17.5|26=1_17.5|27=1_17.5|28=1_17.5|29=1_17.5|30=1_17.5|31=1_17.5|32=1_17.5|33=1_17.5|34=1_17.5|35=1_17.5|36=1_17.5|37=1_17.5|38=1_17.5,,,,,,,,,,,,no_image.png,standard
KS-1000W4,ស្បែកជើងប៉ាត់តា ស(4),,KSG168,1,5,17.5,10, No Tax, exclusive,KS1000,24=1_17.5|25=1_17.5|26=1_17.5|27=1_17.5|28=1_17.5|29=1_17.5|30=1_17.5|31=1_17.5|32=1_17.5|33=1_17.5|34=1_17.5|35=1_17.5|36=1_17.5|37=1_17.5|38=1_17.5,,,,,,,,,,,,no_image.png,standard
KS-1022R,ស្បែកជើងប៉ាត់តា ក្រហម,,KSG168,1,5,16,10, No Tax, exclusive,KS1022,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-1022W,ស្បែកជើងប៉ាត់តា ស,,KSG168,1,5,16,10, No Tax, exclusive,KS1022,24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
